age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
55,M,923,En Couple,4,false,8392 QN 13
37,M,559,En Couple,3,false,1369 JQ 61
83,F,551,En Couple,0,false,1689 QK 92
78,M,207,En Couple,4,false,620 SI 82
56,M,212,En Couple,3,false,6341 RO 73
46,F,1170,En Couple,4,false,1785 NU 54
25,M,150,Seule,1,false,3711 AT 17
22,M,1200,En Couple,2,false,7942 ZN 81
44,F,480,En Couple,4,false,6130 BQ 10
60,M,150,En Couple,1,true,5893 SJ 30
33,M,517,En Couple,2,true,7206 XQ 79
67,M,519,En Couple,4,false,4833 TQ 69
48,F,1306,En Couple,0,true,9867 AB 92
42,F,523,Célibataire,0,false,304 JJ 74
30,M,459,En Couple,0,false,2058 SK 51
77,F,1332,En Couple,1,true,2576 BF 94
25,M,548,Célibataire,0,false,4985 LH 70
54,F,575,En Couple,0,false,6459 RZ 19
26,?,899,En Couple,0,false,181 PI 83
38,F,567,Célibataire,0,false,533 AP 95
35,M,505,Seule,1,false,9110 LP 57
26,M,430,Célibataire,0,false,970 LI 33
35,M,486,En Couple,4,false,5120 CY 57
32,M,1075,En Couple,0,false,9058 AX 28
38,F,774,En Couple,1,false,1982 FR 74
29,M,487,En Couple,0,true,463 NY 46
34,F,422,En Couple,1,false,4391 KS 83
41,M,226,En Couple,0,false,7675 KX 29
45,M,598,Célibataire,0,false,3291 BQ 11
24,M,594,En Couple,2,true,4237 YT 94
62,M,471,En Couple,3,false,2324 ES 32
38,F,1181,En Couple,3,false,3682 CL 59
18,M,824,En Couple,2,false,5271 BC 70
22,M,1157,En Couple,3,false,4773 IZ 25
41,F,435,Célibataire,0,false,1554 FP 92
59,M,165,En Couple,0,true,409 DJ 19
19,M,713,En Couple,1,false,1117 TI 45
36,M,525,En Couple,4,false,7451 UP 19
22,M,1247,Célibataire,0,false,1371 YB 63
45,M,853,Célibataire,0,false,6450 ZR 51
26,M,174,En Couple,1,true,7864 EQ 65
58,F,904,Célibataire,0,false,2529 YO 90
53,M,940,Célibataire,0,false,4266 FH 52
54,F,456,Célibataire,0,false,9745 YU 23
28,M,1142,En Couple,2,false,8257 SK 93
32,F,559,En Couple,0,false,5961 NQ 54
64,?,538,En Couple,3,false,840 SI 64
56,M,194,Seul,0,false,6824 KI 19
20,M,216,En Couple,1,false,9764 DQ 55
61,M,465,En Couple,2,false,6774 ZE 93
39,M,507,En Couple,0,false,4610 LD 85
60,M,542,Célibataire,0,false,1289 HS 31
53,F,552,En Couple,2,true,6682 QQ 71
82,F,882,En Couple,3,true,7499 QY 90
78,F,452,En Couple,2,false,5600 IU 94
61,M,1325,Seule,3,false,5302 HS 64
30,F,158,Célibataire,0,false,3695 ZP 41
24,F,754,En Couple,0,false,7338 GD 86
53,F,1363,Célibataire,0,false,5534 EB 45
43,M,236,En Couple,1,true,9027 WQ 60
83,F,724,En Couple,1,false,9597 FP 72
56,M,408,Seule,1,false,725 JW 49
57,M,1066,Célibataire,0,false,1430 OO 38
48,M,1163,Célibataire,0,false,225 OU 15
60,F,546,Célibataire,0,false,158 UR 20
58,M,1278,En Couple,3,false,1968 YR 85
42,M,202,Célibataire,0,false,5059 EM 80
22,F,157,En Couple,2,false,3236 AY 30
20,M,484,Célibataire,0,false,7421 BQ 68
19,M,953,En Couple,3,false,5163 CM 16
28,F,505,En Couple,4,false,5150 KL 38
31,F,436,Célibataire,0,false,3245 UZ 84
41,M,242,En Couple,0,false,4196 GE 45
33,F,431,Célibataire,0,false,5179 MY 59
59,F,423,En Couple,2,false,3252 OI 95
71,M,231,Célibataire,0,false,8912 XQ 23
22,F,1232,En Couple,1,true,7342 BT 74
21,M,587,En Couple,0,false,17 AN 73
77,M,495,En Couple,0,true,317 HY 97
35,M,852,En Couple,2,true,5294 VL 27
30,F,220,Célibataire,0,false,5141 XH 67
76,F,481,Célibataire,0,false,7712 OA 52
45,M,450,En Couple,3,false,2981 CQ 61
43,M,453,En Couple,1,false,3035 XB 93
33,F,1334,Célibataire,0,false,3109 DF 47
22,M,402,En Couple,1,true,603 HX 23
84,F,199,En Couple,2,false,9366 BY 75
29,M,568,Célibataire,0,false,4056 XJ 23
39,M,243,Célibataire,0,false,8198 QA 85
24,M,492,En Couple,4,false,6532 SH 19
55,F,1270,En Couple,0,false,9787 XY 55
77,M,249,En Couple,2,false,4937 IF 86
84,M,589,En Couple,3,false,6629 LQ 58
20,M,1349,En Couple,0,false,6365 BS 83
69,F,533,En Couple,0,true,5790 SQ 33
43,F,456,En Couple,4,false,6527 MS 84
52,F,566,Célibataire,0,false,7931 LJ 76
19,F,511,Célibataire,0,false,8953 GX 54
29,M,730,En Couple,0,false,2825 UB 14
57,M,538,En Couple,3,false,93 MB 25
78,M,219,En Couple,0,false,9682 UF 95
24,F,526,Célibataire,0,false,7578 LS 57
69,M,233,En Couple,2,false,5592 ZS 57
57,M,478,Célibataire,0,false,3895 JG 30
20,M,719,En Couple,4,false,4534 AF 84
33,F,485,En Couple,2,true,7316 ZU 95
23,F,901,Célibataire,0,false,3988 PS 58
22,M, ,Célibataire,0,false,669 EX 21
36,F,196,Célibataire,0,false,273 VZ 74
34,M,414,En Couple,4,false,2568 ZU 64
57,M,189,Célibataire,0,false,6888 PT 12
59,M,720,En Couple,2,false,5155 SF 62
42,F,168,En Couple,3,false,6605 EM 88
22,M,437,En Couple,0,false,5209 TQ 41
63,F,491,En Couple,1,false,4447 NG 60
24,M,543,En Couple,2,false,428 HP 22
27,F,231,En Couple,1,false,1798 GR 53
58,M,1203,En Couple,1,false,1849 HS 62
18,F,596,Marié(e),3,true,2435 YJ 23
78,M,404,En Couple,4,false,8585 PD 94
65,F,1325,En Couple,1,true,1284 MD 91
19,F,425,En Couple,1,false,5868 GN 58
49,M,1038,En Couple,0,false,1263 XO 37
36,F,1122,Célibataire,0,false,861 GF 55
26,M,1377,En Couple,0,false,2259 SM 11
76,M,190,Célibataire,0,false,83 DF 87
38,F,473,En Couple,1,false,7596 TH 96
28,M,156,En Couple,0,false,1819 BY 66
50,M,416,En Couple,1,false,7118 FQ 33
35,F,452,En Couple,1,false,368 ZH 69
26,M,1303,Célibataire,0,false,5879 ID 52
27,M,488,En Couple,2,false,5334 IP 78
26,M,448,Seule,2,false,7246 AZ 78
33,M,207,Seule,3,false,4952 ZT 39
34,F,831,En Couple,2,false,296 PB 55
79,M,179,Seule,1,false,6271 WM 61
36,F,860,En Couple,0,false,6191 FS 20
51,M,898,En Couple,0,false,827 WS 63
22,M,592,Seule,3,false,923 KW 65
74,M,1131,En Couple,1,false,4569 IP 83
32,F,444,En Couple,0,true,3899 TP 39
83,M,542,En Couple,2,true,8317 EK 22
26,M,959,En Couple,1,false,7354 LK 85
54,M,240,En Couple,2,false,151 WZ 23
56,M,919,En Couple,1,false,4508 XJ 14
34,F,776,En Couple,1,false,3264 LR 32
57,F,922,En Couple,0,false,1600 MH 76
57,M,533,En Couple,3,false,8139 ZJ 59
61,M,158,Marié(e),1,false,7693 EW 89
67,F,429,En Couple,2,false,4422 DU 25
24,M,570,En Couple,1,false,9158 VH 53
77,M,246,En Couple,3,false,7464 SV 54
58,M,193,Célibataire,0,false,4216 WW 46
18,M,202,En Couple,2,true,2770 SK 96
21,M,491,Célibataire,0,false,1737 NT 20
24,F,239,En Couple,0,true,4720 IK 82
27,M,530,Célibataire,0,false,1976 ZD 81
26,F,587,Célibataire,0,false,7543 UW 98
62,M,528,En Couple,2,false,3425 UP 12
26,M,1085,En Couple,2,false,2214 NY 29
26,M,943,Célibataire,0,false,9624 CW 85
54,M,874,En Couple,2,false,9287 IS 21
75,F,916,Célibataire,0,false,5370 BS 61
53,F,467,En Couple,1,false,2812 NO 30
44,M,430,En Couple,0,false,2209 RK 74
68,M,1355,En Couple,2,false,3988 NE 67
64,M,174,Célibataire,0,false,4590 HR 88
28,M,1248,En Couple,1,false,341 YN 97
26,M,1392,En Couple,1,false,2351 WS 73
47,F,417,En Couple,2,true,2977 HQ 56
28,M,828,En Couple,2,false,1096 DB 20
69,M,545,Célibataire,0,false,8467 ME 27
19,M,183,En Couple,0,true,4843 MQ 88
39,M,476,En Couple,4,false,9073 UJ 52
56,F,197,En Couple,2,false,3234 AA 17
74,M,469,Célibataire,0,false,8505 XE 38
26,M,947,En Couple,3,true,9329 ZZ 88
31,M,426,En Couple,2,false,3733 TQ 28
74,F,191,Célibataire,0,false,8439 YO 86
20,M,1166,En Couple,0,false,6185 SM 13
29,M,213,En Couple,0,false,2539 DX 58
45,M,1099,En Couple,3,false,1025 XW 83
26,M,516,Célibataire,0,false,8304 OH 57
18,M,231,En Couple,1,false,6262 XU 11
32,F,983,En Couple,2,false,3587 IU 71
63,M,1173,Célibataire,0,false,1351 RP 42
49,M,559,Célibataire,0,false,4153 QI 84
19,M,472,En Couple,4,false,4930 ZU 28
19,M,553,En Couple,1,false,7796 ZO 30
37,Masculin,1274,En Couple,4,false,3642 LV 96
31,M,215,Célibataire,0,false,4909 YV 70
26,M,807,En Couple,3,false,5087 SZ 48
69,M,487,En Couple,1,false,9640 TQ 15
35,F,231,En Couple,2,true,3355 HG 23
29,M,581,En Couple,0,false,7845 AN 75
20,Femme,1332,En Couple,2,false,4737 VT 50
21,M,172,En Couple,2,false,6570 OL 40
18,M,811,En Couple,4,false,4926 XO 49
22,M,542,Célibataire,0,false,6796 JB 42
57,F,542,En Couple,2,false,2426 DG 32
23,M,712,En Couple,1,false,4501 EC 43
69,M,432,Célibataire,0,false,9845 ON 64
32,M,446,En Couple,4,false,5756 JW 19
 ,Masculin,471,En Couple,3,false,4668 BV 17
20,M,181,En Couple,1,true,3826 HR 11
58,F,502,En Couple,1,false,8003 NB 38
27,F,407,Célibataire,0,false,8737 ZU 85
74,M,1215,En Couple,4,false,7305 AL 65
56,F,471,Célibataire,0,false,5053 WV 54
18,F,430,Célibataire,0,false,2473 KO 93
38,M,196,Seule,3,false,7396 PT 41
41,F,418,Célibataire,0,false,5941 RX 89
21,F,593,En Couple,2,false,8255 XI 67
33,F,573,En Couple,4,false,27 NK 25
47,M,177,Célibataire,0,false,4673 WN 28
20,M,700,En Couple,4,false,2738 TQ 93
41,F,203,En Couple,1,false,100 VJ 20
52,M,1375,En Couple,0,false,3963 ZZ 73
61,F,539,En Couple,0,false,7761 FN 89
28,M,441,En Couple,1,false,4658 DQ 66
69,F,529,En Couple,1,false,1638 FJ 89
28,M,519,Célibataire,0,false,3243 VT 11
60,M,576,En Couple,1,false,3999 HA 96
26,M,589,En Couple,3,false,9687 XR 11
35,M,220,En Couple,2,false,671 PN 79
36,M,1377,En Couple,0,true,6351 RA 19
54,M,171,En Couple,1,false,5909 QD 87
62,F,511,En Couple,3,true,6869 GA 82
36,F,454,En Couple,0,false,1018 FR 46
19,M,949,En Couple,3,false,9447 PM 41
47,M,413,Célibataire,0,false,7007 NN 91
36,F,544,En Couple,2,false,6877 WK 76
25,M,187,Célibataire,0,false,8641 ON 80
37,M,536,Célibataire,0,false,7064 EJ 44
71,M,401,En Couple,3,false,6439 VK 33
66,M,215,Célibataire,0,false,1475 SL 21
46,M,933,Célibataire,0,false,8223 KH 92
53,M,216,En Couple,0,false,8611 MF 52
30,M,216,En Couple,3,false,7782 VB 26
36,M,165,Seule,1,false,1352 EI 79
36,M,189,Seule,1,false,3487 ZM 58
23,M,516,Seule,3,false,1836 HG 45
78,F,1057,En Couple,0,false,4600 MR 39
65,M,570,Célibataire,0,false,9120 BN 53
21,M,575,En Couple,0,false,2202 JS 70
73,M,1045,En Couple,2,false,5251 EA 46
47,M,1329,En Couple,2,false,4359 AY 12
56,M,548,Célibataire,0,false,9340 DH 35
60,F,425,En Couple,0,false,188 LA 26
37,M,1157,Célibataire,0,false,989 LG 13
70,M,235,Célibataire,0,false,670 NP 93
56,M,937,En Couple,0,true,5264 QA 59
24,M,1188,En Couple,2,false,5998 ER 46
38,M,206,En Couple,1,true,8139 DQ 19
42,M,242,En Couple,2,false,9047 CD 75
31,M,487,Célibataire,0,false,573 YP 25
28,M,1110,En Couple,1,false,9852 TO 90
21,M,205,En Couple,2,false,5264 SC 73
36,M,1346,Célibataire,0,false,8909 EV 73
72,F,1225,En Couple,1,true,2903 NW 76
28,M,541,Célibataire,0,false,6544 EB 25
65,M,469,Célibataire,0,false,7759 KK 95
20,M,528,En Couple,2,false,4249 QL 88
66,F,451,En Couple,2,true,6687 HM 66
79,M,487,Célibataire,0,false,5012 VI 10
67,F,1222,En Couple,1,false,9481 FK 84
72,M,568,Célibataire,0,false,7527 UW 41
32,M,1115,En Couple,0,false,6633 WF 34
62,F,1165,Célibataire,0,false,7203 GR 97
31,M,1154,Seule,1,false,754 JA 46
20,M,1033,En Couple,4,false,5618 FA 75
48,M,578,En Couple,4,false,4710 AV 51
37,M,232,Célibataire,0,false,5879 IP 90
20,F,1040,Célibataire,0,false,5868 HP 60
47,F,528,Seule,2,false,5955 JX 97
40,M,513,En Couple,0,false,4729 QS 72
28,F,406,En Couple,4,false,556 GY 57
23,M,978,Seule,3,false,1178 CZ 39
67,M,554,Célibataire,0,false,9893 HV 58
42,M,161,En Couple,0,false,2054 SE 48
52,F,564,En Couple,3,false,7626 PZ 95
29,M,179,Célibataire,0,false,9693 BE 75
74,F,179,En Couple,3,false,3234 HY 27
56,M,1387,Célibataire,0,false,8797 VE 77
79,M,189,En Couple,0,false,5565 JA 80
70, ,194,Célibataire,0,false,5081 MO 76
63,M,576,En Couple,4,true,3718 RQ 28
58,M,154,En Couple,0,false,4706 ZH 62
30,M,480,En Couple,3,false,4976 HB 12
68,F,844,En Couple,0,false,1856 TN 45
66,M,510,En Couple,0,false,7242 ZS 62
58,M,167,Célibataire,0,false,8727 TR 13
28,M,441,En Couple,0,false,8765 YQ 36
39,M,513,Célibataire,0,false,7445 LN 17
24,M,885,En Couple,1,false,1610 AQ 34
33,M,233,Célibataire,0,false,6928 NO 98
27,M,508,Seule,1,false,3358 EO 85
19,M,230,Célibataire,0,false,137 BJ 95
39,M,190,En Couple,4,true,5983 MD 37
28,Féminin,530,En Couple,2,true,7117 YA 37
35,M,232,En Couple,3,false,5229 VY 94
27,F,549,En Couple,1,true,2320 PT 79
48,F,524,En Couple,2,false,9492 UY 24
27,F,162,En Couple,1,true,1442 BF 45
21,M,1255,Célibataire,0,false,7239 YR 18
65,M,452,Célibataire,0,false,1052 FE 53
83,F,896,En Couple,2,false,3348 TE 79
29,M,1184,En Couple,2,false,6161 FQ 86
18,F,445,En Couple,0,false,6276 JT 97
37,F,153,Célibataire,0,false,6383 ZI 88
22,M,874,En Couple,2,false,3736 WL 27
50,M,208,En Couple,4,true,3837 RJ 22
20,M,1073,En Couple,0,true,6911 BR 12
34,M,447,Célibataire,0,false,7661 AI 86
57,M,1162,En Couple,3,false,6013 PP 77
68,M,995,Célibataire,0,false,3192 VZ 48
18,M,517,Célibataire,0,false,1539 DL 66
34,M,166,Marié(e),3,false,4630 RC 16
44,M,454,En Couple,4,false,363 LU 77
52,F,598,En Couple,0,false,8405 VA 54
78,M,527,En Couple,2,false,3403 DN 19
57,Masculin,426,Célibataire,0,false,9743 PD 15
60,F,468,En Couple,0,false,335 SB 10
31,M,576,En Couple,2,false,5863 ZW 21
48,F,572,En Couple,0,false,5888 ZB 32
62,F,782,En Couple,0,false,8665 RP 87
29,F,855,En Couple,2,false,5153 JD 62
39,M,518,Célibataire,0,false,3598 SL 19
83,M,223,En Couple,0,false,9006 AO 89
46,F,1130,En Couple,0,false,7223 LZ 15
60,M,1110,En Couple,3,false,6605 CO 30
27,M,157,En Couple,1,true,7040 LR 28
26,M,214,En Couple,4,false,4494 IM 66
25,F,511,Célibataire,0,false,7132 EX 31
36,M,527,En Couple,3,false,2029 RW 15
42,F,193,Célibataire,0,false,9868 MB 19
29,M,171,Célibataire,0,false,2412 OI 97
76,M,444,En Couple,1,false,7850 CM 42
76,M,1188,Célibataire,0,false,731 ON 43
19,F,155,Célibataire,0,false,984 GC 23
27,M,595,En Couple,1,false,3426 HT 83
47,M,486,En Couple,3,false,7795 OS 28
77,M,906,En Couple,2,true,723 UY 41
77,M,558,En Couple,2,true,9827 DG 72
27,M,560,Célibataire,0,false,1226 YT 47
25,F,155,Célibataire,0,false,4346 PA 70
22,M,1171,Célibataire,0,false,1390 WU 48
67,F,788,En Couple,4,true,9362 NI 74
65,M,566,Célibataire,0,false,1359 XY 83
58,M,235,Célibataire,0,false,9058 VS 64
50,M,569,Célibataire,0,false,1639 YD 79
26,M,1225,En Couple,4,false,8087 VX 54
24,F,1376,En Couple,0,false,4491 YK 87
57,M,507,En Couple,0,false,5948 DJ 68
42,M,437,En Couple,0,false,9 AU 26
33,M,156,En Couple,2,true,1252 OB 90
48,F,427,En Couple,4,false,9386 SP 34
19,M,201,Célibataire,0,false,1244 EB 81
19,M,856,En Couple,0,false,7294 WB 58
31,M,494,En Couple,2,false,7068 TF 50
82,F,195,Seule,2,false,5428 EF 40
30,M,173,En Couple,4,false,8468 UP 16
19,M,582,En Couple,3,false,1761 OG 82
31,M,1203,En Couple,1,false,3793 XO 90
59,M,1365,En Couple,0,false,9238 XH 40
78,M,1016,En Couple,1,false,8391 LB 78
23,M,238,En Couple,3,false,1084 PJ 92
38,M,876,En Couple,1,false,6949 MC 34
52,M,1135,Célibataire,0,false,5944 XK 70
50,M,537,En Couple,2,false,9558 AM 41
64,F,548,En Couple,1,false,8441 JZ 79
77,M,202,En Couple,1,false,5196 MX 60
49,M,1291,En Couple,4,false,5143 VL 40
54,F,406,En Couple,3,false,6021 YE 97
45,F,920,En Couple,0,false,6964 WF 24
46,M,422,En Couple,0,false,776 RE 65
62,F,585,Célibataire,0,false,6764 YW 78
25,M,937,En Couple,0,true,870 LE 74
66,M,529,En Couple,2,false,6006 AE 48
47,M,152,En Couple,1,false,6395 NM 55
54,M,462,Célibataire,0,false,1266 EA 28
42,M,422,En Couple,1,false,3084 JW 20
48,M,521,En Couple,1,false,7530 BW 91
30,M,421,En Couple,1,false,55 CT 87
68,F,561,En Couple,2,false,3107 KH 58
73,M,549,En Couple,1,false,696 XJ 29
62,F,786,En Couple,3,false,9403 WC 43
83,F,549,En Couple,0,true,7872 TP 35
49,M,472,Marié(e),0,false,1018 RB 36
56,M,904,En Couple,1,false,9870 WV 37
66,M,427,En Couple,1,true,9362 XM 56
71,M,410,En Couple,1,false,7272 SL 65
36,M,733,En Couple,3,true,1265 WU 33
37,F,163,Célibataire,0,false,8096 RF 85
60,F,1075,En Couple,0,false,300 ZO 53
53,M,863,Célibataire,0,false,2433 OW 43
61,M,232,En Couple,2,false,8307 TS 16
57,M,183,Célibataire,0,false,3872 AU 52
24,Femme,415,En Couple,2,false,7585 DX 16
22,Femme,178,Célibataire,0,false,9837 AL 33
25,F,1035,En Couple,0,false,859 OE 10
64, ,1131,Seule,2,false,6689 VZ 18
77,M,940,En Couple,1,false,2110 SU 40
73,F,547,En Couple,3,false,3968 FU 62
21,M,588,En Couple,4,false,7010 UD 72
29,M,771,Célibataire,0,false,2310 ON 26
40,M,440,En Couple,2,true,9579 FW 98
30,M,575,Célibataire,0,false,4603 SA 78
58,M,975,Célibataire,0,false,692 AW 79
53,M,868,Seule,3,false,9809 MF 20
26,M,1264,Célibataire,0,false,6964 IH 18
55,F,1299,En Couple,2,false,1346 IN 98
31,F,912,En Couple,3,false,9675 HZ 53
23,M,537,En Couple,2,false,2724 GF 63
25,M,207,En Couple,3,false,3315 UH 70
21,M,205,Célibataire,0,false,1110 EU 85
28,M,453,Célibataire,0,false,1105 FL 34
36,F,916,En Couple,1,false,3554 OU 94
41,F,563,En Couple,0,false,6338 JP 46
22,Masculin,745,En Couple,1,false,6411 JU 98
49,M,828,Célibataire,0,false,8096 NR 64
27,M,1011,En Couple,4,false,1182 CF 55
55,M,1147,En Couple,1,false,4029 SM 94
30,M,1290,Marié(e),3,true,6210 QY 35
21,M,937,Célibataire,0,false,997 YS 50
46,M,1233,En Couple,0,true,9449 PH 71
33,M,404,En Couple,4,true,925 GF 89
41,M,239,En Couple,0,true,8991 HB 47
70,M,433,En Couple,0,false,7592 GI 86
21,F,198,En Couple,2,false,2071 QF 20
72,M,537,Seule,1,false,6334 OA 81
80,M,577,En Couple,0,false,8371 AV 94
25,F,449,Célibataire,0,false,4868 EW 88
61,M,446,Célibataire,0,false,7579 GA 79
70,F,212,En Couple,4,false,2393 SB 86
26,M,162,Célibataire,0,false,6834 WE 15
25,M,168,En Couple,1,false,5028 BM 25
45,M,520,En Couple,2,true,8341 CM 47
20,M,996,En Couple,3,false,1961 OE 23
34,M,444,Célibataire,0,false,7133 NT 67
22,M,512,En Couple,0,false,7235 MG 86
19,F,554,Célibataire,0,false,3098 PA 62
53,M,759,Célibataire,0,false,5208 VA 55
48,F,1158,En Couple,1,false,791 KW 52
46,F,791,En Couple,0,true,5146 ZI 51
26,F,799,En Couple,2,false,4139 ZT 69
79,F,435,En Couple,4,false,3890 GC 27
30,F,1124,Célibataire,0,false,227 IV 47
84,F,733,En Couple,4,false,3541 UB 56
25,M,462,En Couple,1,false,2283 OU 98
20,Homme,172,En Couple,3,false,7649 YQ 32
80,F,1305,En Couple,3,true,3172 ZJ 88
71,M,840,En Couple,1,true,510 XZ 13
28,F,434,En Couple,3,true,732 YQ 83
21,M,1188,Célibataire,0,false,3278 SU 12
22,F,565,Célibataire,0,false,7739 PT 11
19,M,1116,En Couple,0,false,9263 NM 25
28,M,1236,En Couple,4,true,7362 DQ 76
25,M,235,En Couple,1,true,165 MK 12
24,F,880,Célibataire,0,false,8507 QG 75
25,M,166,En Couple,1,false,5282 TY 84
75,M,1278,En Couple,4,false,5646 ER 94
37,F,242,En Couple,2,false,7488 VH 16
66,F,1395,En Couple,2,false,8520 GC 97
84,F,432,En Couple,3,false,6452 JK 36
34,M,1133,Célibataire,0,false,9123 KE 73
25,M,435,En Couple,3,false,9290 HS 15
66,F,525,En Couple,2,false,3842 XC 76
44,M,406,Seule,2,false,7229 OB 12
59,M,454,En Couple,3,false,9667 UI 53
23,M,1126,Célibataire,0,false,8093 YB 77
36,M,1122,Célibataire,0,false,2701 FS 70
27,M,771,Célibataire,0,false,7528 JU 40
76,M,747,Célibataire,0,false,2769 KY 39
76,M,539,Célibataire,0,false,9844 SV 10
50,M,467,En Couple,2,false,1563 UH 91
60,M,1285,En Couple,4,false,6112 XI 24
55,F,453,Célibataire,0,false,4368 LP 79
35,M,569,Célibataire,0,false,792 EY 61
18,F,995,En Couple,1,false,9167 MW 48
18,M,713,En Couple,4,false,2048 YV 10
24,M,1354,En Couple,1,false,8978 IS 34
70,M,1368,Seule,2,false,789 GE 16
25,M,571,En Couple,3,false,6219 AY 53
32,M,415,Célibataire,0,false,7745 QU 66
55,F,1031,Seule,1,false,8313 WA 54
26,M,730,En Couple,1,true,7318 BF 87
59,M,179,En Couple,1,false,66 QW 43
19,F,166,Célibataire,0,false,8831 KR 15
72,F,1335,Célibataire,0,false,3480 YK 93
58,M,216,En Couple,2,false,3044 RC 47
22,M,1250,Célibataire,0,false,2935 PU 49
77,F,229,Célibataire,0,false,6196 VO 79
46,M,1275,En Couple,0,false,2962 DT 98
38,M,213,Célibataire,0,false,6426 VC 50
30,M,532,En Couple,2,false,7579 NA 89
21,F,581,En Couple,1,false,2826 PD 50
66,F,1004,Célibataire,0,false,4681 IC 65
48,F,464,Célibataire,0,false,3762 AK 34
22,M,1326,En Couple,2,true,1697 VJ 84
59,M,447,En Couple,2,false,3403 PN 49
48,M,151,Célibataire,0,false,4559 DI 68
31,M,247,En Couple,4,false,2280 JQ 96
19,M,549,En Couple,0,false,4892 NA 59
34,M,435,Célibataire,0,false,2052 HN 67
76,M,1386,Seul,0,false,6151 QL 76
39,M,1150,En Couple,2,false,8805 CL 33
53,M,404,En Couple,1,false,8654 VX 31
69,M,158,En Couple,1,false,4381 AA 55
26,M,499,En Couple,4,true,4644 DH 41
80,M,431,En Couple,2,true,1109 JR 23
26,M,444,Célibataire,0,false,9562 PM 41
28,M,476,En Couple,0,false,2801 AK 45
68,M,585,Célibataire,0,false,5272 EC 10
29,M,492,Célibataire,0,false,9921 GQ 31
31,F,169,En Couple,4,false,7874 RN 17
35,M,1070,En Couple,0,false,5099 SY 21
45,M,430,En Couple,0,true,1269 LB 88
80,M,1253,Célibataire,0,false,4308 JU 74
47,F,460,En Couple,0,false,1896 EO 25
28,M,519,Célibataire,0,false,3974 SY 14
19,M,1365,En Couple,2,false,4174 XZ 19
55,M,1086,En Couple,1,false,1048 XS 85
77,M,1167,En Couple,1,false,8224 BG 47
57,F,954,En Couple,4,false,5147 DU 68
73,M,903,En Couple,0,false,4245 VZ 86
44,F,194,Célibataire,0,false,6169 FJ 15
23,F,561,En Couple,3,false,316 NW 63
20,M,208,Célibataire,0,false,1558 RU 75
43,F,539,En Couple,1,false,8462 UV 94
62,M,461,En Couple,2,false,4753 RS 18
31,M,158,En Couple,2,false,6254 CU 37
81,F,243,Célibataire,0,false,4017 HE 35
84,M,808,En Couple,0,false,1914 BV 74
21,M,465,Célibataire,0,false,4409 VN 68
36,M,432,En Couple,2,false,2681 KB 77
49,M,494,En Couple,0,false,5894 DP 93
54,M,503, ,2,false,8364 KF 81
50,M,537,Célibataire,0,false,477 MA 81
31,M,1237,En Couple,3,true,5951 ID 26
19,M,454,En Couple,3,false,2976 IC 60
78,Masculin,493,En Couple,0,false,2070 AW 78
50,F,550,En Couple,1,false,9912 ZZ 84
33,M,524,En Couple,1,false,8114 WD 18
40,F,1182,Célibataire,0,false,841 WM 33
35,F,202,Seule,1,false,364 PX 14
22,M,575,En Couple,2,false,5762 LP 54
56,M,915,En Couple,2,false,4502 XL 95
24,M,426,Célibataire,0,false,8812 GP 60
35,M,248,Célibataire,0,false,9823 MS 38
41,M,414,En Couple,2, ,4680 XK 86
52,F,535,Seule,3,false,333 MV 59
63,M,1023,En Couple,2,false,6675 KM 13
20,M,506,En Couple,2,true,3026 VW 58
46,M,949,En Couple,4,false,6452 LH 32
79,F,737,En Couple,0,false,9529 JJ 65
51,M,507,En Couple,1,false,2218 PP 30
56,M,1257,En Couple,4,false,1367 JF 58
22,M,523,Célibataire,0,false,6303 LZ 28
54,M,737,En Couple,1,false,5116 IR 55
54,M,210,En Couple,0,false,1241 FA 84
27,M,469,En Couple,3,true,9777 CM 89
56,F,522,En Couple,1,false,3510 NJ 81
25,M,439,En Couple,1,false,5018 JE 92
29,M,242,Seule,3,false,9933 KF 68
27,M,505,En Couple,1,true,6579 CE 18
21,F,1174,En Couple,4,false,7921 RL 37
53,F,210,Seule,3,false,1988 KN 40
49,M,247,Célibataire,0,false,5775 NF 85
79,M,429,En Couple,1,true,8463 JD 61
79,F,575,En Couple,1,false,4364 YR 68
